Epoch,Fz,Cz,Pz,Acc1,Acc2,Acc3
1,0.5390445022793825,-1.5649340367457887,0.6228253962282853,0.41673921170630895,-1.1684605256205929,1.1547854521524052
2,0.37114678783664484,-1.7939612671651897,0.6604787521436596,0.9172383362427615,-0.9003721017921088,0.7454694927342322
3,1.4502294829595206,-0.4681007456609414,-1.0236589211909142,1.3161974351078607,-0.4310879433648308,-0.8435793078506942
4,1.3047478741407945,-0.2284286135764077,-0.9648235277259335,1.4298095203666685,-0.5676714606522358,-0.9736337925528858
5,0.8934633797628636,0.6719913740420436,-1.6562866327986436,0.7773594837776383,0.4205809230477625,-1.107108527831664
6,0.6951553348279111,0.16508632123823938,-1.4774347581435536,0.8028666987589298,1.0571327282557523,-1.2428063249372787
7,-0.904851272690128,1.5107739628180457,-0.7545079769622003,-0.6507116451793085,1.2903393445801057,-0.4910424125665145
8,-0.5370491764184424,1.084704630550721,-0.9709639253068678,-0.8054396567604263,1.6604570149538336,-0.4317088870188186
9,-1.4634433315429884,0.577262564156587,0.263078975710664,-1.1674636494926731,0.40038003950201406,1.3901854016663973
10,-1.5227504819958932,0.2543530705228981,0.26309086409356547,-1.0906191444057316,0.7638710372809036,1.3320546545042569
11,-0.8453315041960269,-0.6124267134606863,0.8587941768059449,-0.40464453517496884,-0.8221044029009824,1.8257129789267197
12,-0.9244507638623488,-0.4808745100852572,0.7918545902454499,-0.41996121083079413,-0.8205870549978475,1.8540189495307988
13,-0.04243314835343046,-0.6263714947134472,0.2899308602281976,0.7355542603350586,-1.7463242506896401,1.3896437731932618
14,1.4241309386976002,-0.963574904257124,-0.2641228878888143,0.7066854519310687,-1.4680231805450037,0.564904582062273
15,0.887023173126204,-0.16421706314167459,-1.2284703016284817,1.6874866736420098,-0.8469580153681575,-0.3348644666298993
16,1.7159364967655248,-0.606357280965971,-0.620582259997704,1.0543908842041643,-0.7736039503301916,-0.7697838896758226
17,0.31915701089994664,0.22454970017047796,-1.8813098273804894,1.231903931836241,0.6794340286361684,-0.5737348441623445
18,1.301848474750379,-0.47343843219278087,-1.0413307235643214,0.5784187033909775,0.9563985484457941,-1.3218965708300476
19,-0.8173328877244471,1.3834094669280448,-0.6927768643580945,-0.8911438025844056,1.4106051487657698,-0.3927610610268692
20,0.5590457905241707,0.010872828017439683,-0.7406004359724797,-0.5318282040376906,1.8693556622399115,-1.1668456407713519
21,-1.479890115421978,0.7753478967721008,0.04700118044624699,-1.2005867601736593,1.0683904006672977,0.7897373977099927
22,0.9783828871874388,-0.47270991623075315,-0.4683667865381273,-1.4638579346739096,1.5616684179513876,-0.13511666769603634
23,-0.8900498577689901,-0.8330671877901119,1.1253962002287043,-0.7430933972481719,-0.277278082309216,1.6180923248877865
24,0.8777578536014954,-1.54562990460235,0.841274256995516,-0.14875746139338983,-1.0395503189896935,1.0149055743884206
25,1.5069907042911217,-1.45972053004065,-0.09094876367649618,0.7073377048190173,-0.9911378976873423,0.32747878229434946
26,1.1568067355767377,-1.5303775906866548,0.49152759881669966,0.4620554844870284,-1.21099494760092,0.6309827194071096
27,1.7426814019473544,-0.859160872197252,-0.9101776601336444,0.9497776699022141,-0.64639447452161,-0.27672606499706304
28,1.6467694465040443,-0.8664328008286065,-0.22130433197393679,1.0733832478407817,-0.8605197702926108,-0.7718957912496722
29,1.3395000403170316,-0.4454398279082268,-1.0758998406358677,0.5700828663061827,0.9125404012291671,-1.3007836393082868
30,0.696201473107879,0.9185487639113251,-1.471846548194877,0.13019710020931347,0.9704717620676603,-1.243572551101301
31,-0.6656309735565624,0.4016184042467488,-0.8048567471136671,-0.31510086694468725,2.0504526824757616,-0.6664824991075943
32,-0.7423810404809416,1.377833611921149,-0.5404807654165759,-0.8204271745018072,1.4402438039146928,-0.7147884354365173
33,-1.7921447729974551,-0.36775611107466843,0.14233140446186052,-0.24691410838538122,1.1947109448584181,1.0697726431372272
34,-1.5268616034182991,0.8330016043026092,0.5949509214661277,-1.2600796328070318,0.9135985347012858,0.4453901757553081
35,-0.577994522502236,-0.9189764996836056,0.8827469127999897,0.2535756178419156,-1.2183944807306841,1.5790429722746195
36,-0.5603384850039984,-0.09133039084870449,1.4168407672612942,-1.1463470841866856,-0.8779354218326593,1.2591106146107531
37,1.0218404698249746,-1.406387009317526,0.21021127966501735,0.5983961526215048,-1.3268705865699042,0.9028096937759338
38,0.30898240407100386,-0.5604844545371738,0.764963772123958,0.9339583026791061,-1.9657701964923813,0.5183501721554874
39,1.5675917026717712,-0.6044951422845853,-0.1865819350357267,1.1226525385030726,-0.7512626578568905,-1.1479045059976405
40,1.1026068437460261,-0.2576154909638547,-0.9009683858318319,1.613567634040291,-0.9903415423691695,-0.5672490586214608
41,1.1807032481716475,0.6863584425243444,-0.8763452973856566,0.6240178777691118,0.10745228735416658,-1.7221865584336133
42,0.44598840498629866,1.0984078620654492,-1.01276075531657,0.9900995432018944,0.08493808539426345,-1.6066731403313352
43,-0.8774995698297502,1.524941800854247,-0.668077751962803,-1.061319609184891,1.151922064033483,-0.06996693391028602
44,-0.5009359414080258,1.8034607595639887,-0.6758786363084821,-0.42951093639677135,0.8595215545740333,-1.0566568000247427
45,-1.1289547019284019,1.160038004222803,-0.3639900714414859,-1.351973384296044,0.8378717035765796,0.8470084498665488
46,-0.7479185271482355,1.1843097276124142,1.1267490587366307,-1.6457836435574291,0.20931892218079332,-0.12667553782417407
47,0.30070816002614476,-0.8428972559762093,0.37642472285265555,-1.1424093573482987,-0.5493758163995734,1.8575495468452836
48,0.08097832697205831,-0.7351998586653054,1.8071159421071172,-1.3863781372106796,-0.2281885538500677,0.4616722806468765
49,1.190262060374305,-1.351262020153959,-0.6123942282528089,1.1515873360790154,-0.8907631859171867,0.5125700378706336
50,0.27705251659763286,-1.511074724171306,1.4040778983277618,0.8396840569255724,-0.9811071266707826,-0.028632621008878922
51,1.4270786605594514,-0.7662777101796786,-0.5379246083892951,1.3085746947919346,-0.2973905354264011,-1.1340605013560112
52,1.018055090944453,-0.7029346516486046,-0.9533280306301701,1.6094361885727582,0.013727785624670075,-0.9849563828631062
53,0.875231527241527,0.5983642196722689,-0.9813077458458647,0.7355660800021309,0.5302090663227729,-1.7580631473928352
54,0.10424638917409403,0.9026227107739554,-1.1544871979681999,0.5549399551710982,1.1098554094586266,-1.5171772666095742
55,-0.19288059262463386,1.4342685220111082,-0.693618527103805,-0.6350848705454462,1.2719531860322102,-1.1846377177694334
56,-0.6487554995939874,1.215835969478293,-0.6089214576241836,-0.31087963759314236,1.512627835783882,-1.1599072104508616
57,-1.4114526060411872,0.6789482131510955,-0.14628377207419432,-1.0651671883018101,0.47129335692377244,1.4726619963423238
58,-1.3024383416552652,0.5856839555048206,-0.41989146653716164,-1.0992112291875655,0.9223191660062389,1.3135379158689329
59,-0.21791110152258036,-0.8934894969531965,0.34780307936260274,-0.541159353894408,-0.7421063417415215,2.0468632147491035
60,-0.5703775129545352,-1.1732336172954705,-0.06459939990495041,-0.3972444685239328,0.17963480461052705,2.025820194068363
61,0.5016604165349806,-1.5489114195632736,-0.17257696966848857,0.7679387067417647,-0.9202655612524988,1.372154827207515
62,0.5910026172856246,-1.7549429805113923,-0.7228523626368258,0.5552231643248077,0.01249924115551922,1.3190703203822665
63,1.3582843899260062,-1.1064244488709436,-0.7731106444381071,1.2859231434132816,0.05767973733396852,-0.8223521773642057
64,1.218464334799637,-1.1668258712692698,-1.140341316172128,1.064252820069574,0.6124544584648213,-0.588004425892635
65,0.5935408933536951,1.5099587480686605,-1.1228081397211667,0.4712589016700919,-0.0814324455028565,-1.3705179578684243
66,0.8855186328479125,0.9913491157949452,-1.6457134414259837,0.6665688723249408,0.1331364493605462,-1.0308596289023604
67,-0.7029223151351794,2.109582196345908,-0.5780529870387779,-0.6497891907953934,0.28689158807093534,-0.4657092914474928
68,-1.1919881842286641,1.6810118816272965,-0.49182075618283483,-0.23072931444159392,0.9626273205718242,-0.7291009473460276
69,-1.125158119380217,1.599935108497646,-0.19515952279463275,-1.0970872414092148,-0.13826181436602974,0.955731589452448
70,-1.8142452360219423,1.012187067550125,0.587997483789402,-0.8266311917755512,0.28221613661416317,0.758475739843804
71,-0.7376276639633493,-0.3782265879790429,0.34506425684130443,-0.639352723067565,-0.6716562081664199,2.081798926335072
72,-0.9030091939118553,-0.6754932125303956,1.245620915687786,-0.5857580845335394,-0.6387808411004865,1.557420416388492
73,1.0620164378467631,-0.5995563199279371,-0.575948677161031,0.5117562751745083,-1.5847263944458962,1.186458678513593
74,0.9492755765075668,-1.069353679088799,0.2549292919675803,0.8449574355813185,-1.6510253454166006,0.671216720448934
75,1.6087695583237325,-0.5587314504161032,-0.7335633437673807,1.175152969546989,-0.5612829135864053,-0.930344820100832
76,1.4179831659930902,-0.4068849207595258,-0.715309599806789,1.3459987084976646,-0.5446191779467573,-1.0971681759776823
77,0.7862570533438553,1.392972864035026,-1.5005654924075091,0.3743503781509973,-0.02892758097674442,-1.024087222145625
78,0.618491638583511,1.4774678348953925,-1.2055294211306091,0.5550619267144785,-0.16219339102482913,-1.2832985880379437
79,-0.7551261784893507,1.9723943185342392,-0.6638474866540284,-0.7504994362600722,0.6065168486518345,-0.40943806578262265
80,-0.4449542229682303,2.005338928723085,-0.8557788617706167,-0.29379890852744345,0.4570069384381486,-0.8678138738949432
81,-1.2028890118724727,1.4415262645987146,0.7258401524034342,-1.3339253235551702,-0.03956767651100351,0.4090155949364977
82,-0.8205858904911466,1.7238523802206072,0.6762415918627076,-1.2838692762117923,-0.4684809118752093,0.17284210649483353
83,-0.9398575147894415,-0.7164465411421828,1.5516647722357209,-0.669981407205536,-0.46322329491703945,1.2378439858184784
84,-0.9152405359809551,-0.6609911988548993,1.596793176315749,-0.1668883645066783,-0.9605481612315981,1.1068750842583828
85,0.059852522896301115,-1.149894554889777,0.971412724165699,1.0099399650281902,-1.5211369487793027,0.6298262915788896
86,0.4719483618110896,-1.3391737297962556,1.1012291940816565,0.5615713797347728,-1.4320362090799654,0.6364610032487023
87,0.8798769316352069,-0.40978302927722876,-0.8040086217103994,1.7830034676548903,-0.42252274875814644,-1.0265659995443217
88,1.2531556849077465,-0.6079855583485901,-0.9043490875334311,1.5489521111225637,-0.7193751182456668,-0.5703980319026236
89,0.005472833460851902,1.0206405032396606,-1.557775780144902,0.7580237701609621,0.8695140676719206,-1.0958753943884934
