Epoch,Fz,Cz,Pz,Acc1,Acc2,Acc3
1,0.990273422954242,-1.3558759281306116,1.292283313941497,-0.13946153914233944,-1.1622630813274928,0.37504381170470474
2,-0.10795532896129605,-1.2665915828151406,1.795354737903577,0.2819369826496193,-0.9972745560572526,0.2945297472804919
3,1.9276731092592618,-0.3666984680220057,-0.7646809803919441,0.4233483527243167,-0.043303369270599336,-1.1763386442990302
4,1.1225895792017662,-0.6568456987078999,-1.2157037952070522,1.5726167791912602,-0.5085522835959947,-0.31410458088208076
5,0.8216762760858224,1.069993785613171,-1.2305882450837826,-0.3033296518488732,0.9413051046888798,-1.2990572694552174
6,-0.06199935403583447,0.43874525530784203,-1.24112054005975,-0.03291467323060458,1.8378226603773564,-0.940533348359009
7,-0.7807986502185249,1.4851231194507224,-0.6515785667757056,-0.7027450048239988,1.3386829832432987,-0.6886838808757927
8,-0.7200944768597317,0.7282601157771175,-0.6452636030234479,-0.6385382339601257,1.9249430152009677,-0.6493068171347798
9,-1.1828318842439813,0.9099445011513276,1.0772353103425039,-1.4240835664190297,0.7528258814926126,-0.13309024232343292
10,-1.1729608216430534,0.18809805689640363,1.0877485375940943,-1.320532600976778,1.2872211224831696,-0.06957429435383626
11,-0.6555776361708006,-0.8707698039468237,1.9675415350694925,-0.6264145301112616,-0.4227584615853597,0.6079788967447528
12,-0.5273211488836617,-0.9490774421996108,2.0359069517450035,-0.5306170574286222,-0.4584588739133489,0.42956757068023965
13,1.4307929501822576,-1.3899928714992473,1.0834478311621072,0.00014006166794327456,-0.8898889454227235,-0.23449902609033688
14,0.10329226433011592,-1.1654504615694443,1.606042813828058,0.5987399481753909,-1.2925603105825234,0.1499357458184036
15,1.9926515557997975,-0.4600633554497147,-0.7507967992905495,0.5674570107038704,-0.5703587873670862,-0.7788896243963176
16,1.002461641607886,-0.699719252084333,-0.9124868215274413,1.6812440851290353,-0.16683655843503165,-0.9046630946901161
17,1.0716907825798272,0.522524331458509,-1.2855121955253455,-0.34774839665496105,1.203628807517794,-1.164583329375824
18,-0.0021082935767339243,1.1872506402470644,-1.372133994046561,0.3314429112201808,1.0651820099333533,-1.2096332737773035
19,-0.5377010409456957,1.051641450806137,-0.6699615847967805,-0.9032920727776936,1.7084421169121815,-0.6491288691981485
20,-0.6220993652444795,1.453234231978984,-0.9387973925784109,-0.7043540160300104,1.353099103544582,-0.5410825616706649
21,-1.316099317820074,0.3152944147831163,0.21602378778979003,-1.3503863429975647,0.9706496586902198,1.1645177995545124
22,-1.2804701041697275,0.6492771168563097,0.07859153789740504,-1.3581164217740302,0.5928970056696521,1.317820865520391
23,-0.5424122688672963,-0.7066219309745752,0.873120330210512,-0.7958612860609414,-0.6639547265710202,1.8357298822633212
24,-0.700313882242966,-0.6938543121350894,0.7579797918477092,-0.4601110808957628,-0.8011009409950529,1.8974004244211615
25,0.37320792635034605,-1.4678729210959875,0.4450723597169184,0.0020474052509638564,-0.9604224485002832,1.6079676782780425
26,-0.0020558598634406976,-1.2496469382428295,0.3726247617798572,0.5784451377690478,-1.2496371647444564,1.5502700633018216
27,1.5535635660460374,-0.546269945744215,-1.2233679274537066,1.1586230888325524,-0.5202322390815238,-0.42231654259914386
28,0.8062582519577494,-0.5497675410616212,-0.9872738710404434,1.7980636089109228,-0.9013473535339456,-0.1659330952326615
29,0.5212021745114528,0.2004529460085386,-1.314420505535481,0.19054176480323423,1.5873418703569908,-1.1851182501447357
30,-0.15915460737978698,0.45422357703328947,-1.6901539011331086,0.6977090757462923,1.393141384714489,-0.695765528981175
31,-0.7668719460424496,0.7733233717325346,-0.6888390400670551,-0.6857028988573917,1.895109843309903,-0.5270193300755412
32,-0.8552634125853931,0.9664775900015781,-0.6820899774444585,-0.813741615551879,1.752601288906825,-0.36798387332667215
33,-1.314895359449882,0.12122710501723317,0.5386142017590773,-1.3712776046081425,1.1412998655297,0.8850317917520144
34,-1.2887764238026649,0.43552372828713865,0.3489352338951633,-1.4278891928551714,1.2131253801231827,0.7190812743523518
35,-0.34592578034507776,-0.8234093488128184,1.1922386845172006,-0.8656273213176686,-0.7354650240500994,1.5781887900084632
36,-0.5664567131222156,-0.5953833089627554,1.1803054223850407,-0.5808019072829641,-1.0295724890677775,1.5919089960506725
37,0.029446598071880308,-1.3412315600394866,0.4141454073767085,1.4002489454520295,-1.2366242305648287,0.7340148397036972
38,-0.3039698184340603,-0.9826134774201074,0.7175480395703434,0.938981209586324,-1.5035104615646755,1.1335645082621753
39,0.6590684442898985,-0.676399399852673,-0.5571196679417544,1.959205328401556,-0.6770150933628394,-0.7077396115341883
