Epoch,Fz,Cz,Pz,Acc1,Acc2,Acc3
1,0.5547861626917855,0.8188142573219108,-1.105875654688278,0.7955618549427433,0.6086607455018008,-1.6719473657699626
2,1.0135741571940742,-0.002109709606712286,-0.20549740331096858,0.7526861674850707,0.4755035440271386,-2.0341567557886027
3,1.346733558734867,-0.8798487346157469,-0.27647994875723947,1.4213233694249772,-0.897350940876071,-0.7143773039107861
4,1.5503913071680528,-1.0801653519804966,0.1003598799540806,0.9926539187680601,-0.45586196455150024,-1.107377789358198
5,0.8020248160960718,-1.790904749433679,0.7815427216519766,0.6840319695925206,-0.9301163669552915,0.45342160904840206
6,0.8197140284357994,-1.1591047103205199,0.9743348962048577,0.24128833796129603,-1.5767788440819093,0.7005462918004769
7,0.1612195826754809,-1.3563551599483694,1.4225930560194364,-0.8455851242109462,-0.466978324279848,1.0851059697442462
8,0.35750927854438513,-0.9417812523487118,1.3978508650443906,-1.1133540512037976,-0.7846599926371686,1.0844351526009026
9,-0.5214629045209701,0.09008808251255482,0.5037237756752757,-1.7654737009158206,1.5233155933871854,0.1698091538617748
10,-0.3277596469770794,1.1322162589414695,0.7455779413927975,-1.9713507108870043,0.0109129755733905,0.410403181956426
11,0.1346454468369556,0.5259546938653863,-0.5108129147402316,-1.3807432127164159,1.7945102850587784,-0.5635542983044721
12,0.70637703951887,1.559096802078759,-0.6799118291278428,-1.3469103305589551,0.4992708746818836,-0.7379225565927148
13,-0.04387788734535904,0.1716636222891024,-1.1832678641475394,0.2476722309124313,1.849737502314707,-1.0419276040233423
14,0.6030165655931801,1.3693271272890015,-1.8650507371706717,0.2483503927141322,0.1032307894561757,-0.45887413788181775
15,1.681054729894699,-1.4947249926599124,-0.8272943458804399,0.4384067135475275,-0.04487330144818589,0.24743119654630932
16,1.499010498527884,-0.5141433320293276,-0.30805070902682713,0.9205363480798219,-1.5957252592655122,-0.0016275462860398699
17,-0.16091018255685455,-1.601094096988109,1.2205255097023775,-0.5230190978054289,-0.2028688302527138,1.2673666979007279
18,0.45705979856112633,-1.1195775883304013,0.7841915673201246,0.05551517344929417,-1.485717600591447,1.3085286495913035
19,0.3161167438827184,-0.9801234524185097,1.1643657471025695,-1.4313483742748283,-0.27664813817802,1.207637473886069
20,-0.512546896733023,-0.5374703916589322,1.144737255849496,-1.0075718408820773,-0.7067910649395448,1.6196429383640807
21,-0.7542906082306077,1.0380594711970417,0.5151376328012137,-1.873358330067817,0.5106117581816128,0.5638400761185575
22,-1.1906408460819766,0.739436675307637,0.537031938652273,-1.5576522718640653,0.39110057121044733,1.0807239327756848
23,-0.11789481608181102,1.3839330798622522,-1.1608786839614746,-0.9493028113285692,1.2781457943981671,-0.4340025628885659
24,-0.6727805625706268,1.5056700072219935,-0.6267300092212356,-1.3606025844552445,1.0072941000992428,0.14714904892587127
25,0.10642960795167698,0.7827617165712216,-1.3907429346264932,0.9774202031300394,0.8513809037403511,-1.3272494967667952
26,0.6642486368546412,0.7751232971611367,-2.0971486862220146,0.5199814574088542,0.44309714153844265,-0.30530184674106037
27,0.890119057136006,-0.07562499209026519,-1.4244421125303057,1.5574056704005992,-0.8601115213054331,-0.08734610161059979
28,1.4880849241287588,-1.2733459584174418,-0.7280372278090846,0.9349278341126124,-0.7901157961435709,0.36848622412872695
29,0.1800826063938244,-0.847273749562413,1.486686097006293,0.3883715178102356,-1.6429613284743092,0.435094856826369
30,0.5376028433426746,-1.5281139902268346,1.0740950106954288,0.1105854454722304,-1.1437676827400305,0.9495983734565312
31,-0.8659523172313157,-0.33937879857665937,1.7244399103495218,-0.948444720261009,-0.5500357559112826,0.9793716816307443
32,-0.7753835658904934,-0.5107296771741304,1.3995549955890583,-0.9522446775893667,-0.5605516581259259,1.399354583190858
33,-1.4397815092284856,0.29249254984195816,1.2166645762894153,-1.276940974172639,0.5762207010823572,0.6313446561873947
34,-0.8189514563561816,0.28658927495026915,0.8465245471445001,-1.8291661502959393,0.6212773502582483,0.8937264342991037
