Epoch,Fz,Cz,Pz,Acc1,Acc2,Acc3
1,1.5583734257738422,1.1657667259021123,-0.18148740276101039,-0.9203251153850347,-0.902132866431794,-0.7201947670981157
2,1.9216723624850718,0.1737014531799683,0.28948228267239134,-0.9992132768817915,-1.0354385129136063,-0.35020430854203394
3,1.335718576898283,0.9888259630622022,-1.4670657198081252,-0.6411544680437246,-0.6788285003265487,0.46250414821791336
4,1.7611310211850626,0.13880614692304313,-1.4632529892201724,-0.26471712725066376,-0.6574638747590056,0.4854968231217359
5,1.287473958636241,0.1270435649561726,-2.015720003374212,0.13914989543894687,-0.030731819149117944,0.49278440349196967
6,1.4336791182652902,0.5630652263064186,-1.7967892738007587,-0.522846932936757,-0.030350249433393234,0.3532421115992005
7,-1.1960426608186856,0.4660509828519167,-1.454634226798204,1.328737854482573,0.19936008227921997,0.6565279680031798
8,-1.3372865783794212,0.7161838945318616,-1.382469620003222,0.68625947113569,0.1848872874950735,1.1324255452200203
9,-1.689843679106396,0.9688274750346538,-0.31136669154115637,1.3690282816425996,0.12996320448620233,-0.4666085905159042
10,-1.7511786026266216,1.131563274273755,0.5356089789400058,0.7237285070100863,0.24478744390241414,-0.8845096014996392
11,-1.379704049206701,-0.34848674527079987,0.1562935119428717,1.9347499790115228,-0.44737516111641223,0.08452246463951786
12,-0.9593084123220359,0.29354974784743276,1.0608894368781765,1.4508108227595928,-0.7505363339525517,-1.0954052612106113
13,1.7575975056587494,-0.9911091864939551,0.4136555737890466,-0.015771382164542148,-1.3167991624369981,0.15242665164769773
14,0.7544042836132622,-0.7841505189031364,0.8452600133260704,-0.5652824170372645,-1.4945435852130984,1.2443122242141642
15,1.6760260500932693,0.2184776575939862,-1.1877084526261485,-0.15023458002844345,0.6035083283692843,-1.1600690034019476
16,0.8575476209877627,-0.6217714496741269,-1.4333783186342204,0.13547573383026035,-0.5274803691656127,1.5896067826559377
17,1.1069461582725864,-0.1465440118326958,-0.8933289706386739,0.35126947594820684,1.159087215781412,-1.5774298675308374
18,0.38683790198568047,-0.6708054113187903,-1.0903426527788673,-0.6088663665099798,0.023518893563636328,1.9596576350583195
19,-0.5963431810071409,-0.18723839555529992,-0.6540327778599224,1.5027888457170244,1.1759365537070152,-1.2411110450016776
20,-0.015566314182380539,-1.1815950483224318,-1.1408681232307205,1.2640418521418901,-0.21383380473702937,1.2878214383306736
21,-1.9664933083984584,-0.042442420465471864,0.9561683603030692,0.8779216297185026,0.5515418582598175,-0.3766961194174607
22,-0.6284188195792865,-0.30148832165151246,0.2370760383352065,2.0006454795296555,-0.10608514854234427,-1.2017292280917184
23,-1.8851659458944596,0.2464565815665427,0.9526243542230586,0.9594501824535641,-0.6465876941340039,0.373222521785297
24,-0.287655648818609,1.0173089558118193,-0.492560234567512,1.6144319011078943,-1.325298720622047,-0.5262262529115443
25,1.0790745349758974,-0.49955563324195934,0.859203110816779,-1.825053319477432,-0.2771357250877255,0.6634670320144415
26,0.20691182372506556,1.9688028599618108,-0.13571119228830883,-0.43768432833140053,-1.3430564105811449,-0.259262752486023
27,0.9429621249829367,-0.09915156202975522,-1.166552370165199,-1.2118907106219285,0.02774902418835244,1.5068834936455944
28,0.06792617308526105,1.1249275584923635,-1.6240453279061693,-0.5361208268226493,-0.33400159983337846,1.3013140229845706
29,0.6104198852349156,-1.1039816083158038,-1.028141668340972,-0.6541829629620856,0.5605245486793349,1.6153618057046104
30,-0.34207061703975744,-0.7448038413033315,-1.4450898956851643,-0.013371814247964632,1.2581213638433988,1.287214804432821
31,-0.8714740563793251,-1.3388336888813386,-0.5743070242342133,0.8091084056508432,0.4816604751970468,1.4938458886469852
32,-1.0194218077107002,-0.38729876379086586,-1.4236320551093284,0.668351450878008,1.0702206674314432,1.0917805083014447
33,-1.6617598060404373,-0.6890991050682478,0.3029963844376713,1.3815946572851878,0.85329243338026,-0.18702456399443285
34,-1.9150577743531463,0.06881783146385732,-0.09018793591842879,-0.07480368370722047,1.3874286759144279,0.6238028866005092
35,-0.47992872723272034,1.6782012387459997,-0.10479747723040116,0.8941664265018613,-0.704482156040485,-1.2831593047442547
36,-1.7354055691499812,1.1349972666633623,0.9520919670356635,0.5031560918652864,-0.7233320646592282,-0.13150769175510385
37,0.5874963510348737,1.7198833688213822,0.15743695601440205,-1.35897338447024,-0.8798845547488393,-0.22595873665157964
38,0.4692315657905075,0.7413739263668514,0.9174298525259833,-1.1247352586816568,-1.6462403564440746,0.6429402704423877
